churn,address,callcard,cardmon,custcat,ebill,ed,employ,equip,gender,income,marital,region,tenure,voice,wireless
0.0,12.0,1.0,11.25,2.0,0.0,5.0,1.0,1.0,0.0,75.0,1.0,1.0,29.0,0.0,0.0
0.0,38.0,1.0,30.0,3.0,0.0,2.0,30.0,1.0,0.0,162.0,0.0,1.0,60.0,0.0,0.0
0.0,3.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,1.0,49.0,0.0,,34.0,0.0,0.0
0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0
1.0,3.0,1.0,24.25,4.0,1.0,4.0,2.0,1.0,0.0,77.0,1.0,,26.0,1.0,1.0
1.0,7.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,16.0,0.0,1.0,6.0,0.0,1.0
0.0,17.0,1.0,22.0,1.0,0.0,1.0,24.0,0.0,0.0,120.0,1.0,2.0,68.0,0.0,0.0
0.0,10.0,1.0,26.75,4.0,1.0,5.0,4.0,1.0,1.0,101.0,0.0,,53.0,1.0,1.0
0.0,19.0,1.0,27.25,1.0,0.0,1.0,25.0,0.0,0.0,67.0,1.0,2.0,55.0,0.0,0.0
0.0,18.0,1.0,18.0,3.0,0.0,1.0,5.0,0.0,0.0,36.0,1.0,,14.0,0.0,0.0
0.0,0.0,1.0,40.5,3.0,0.0,2.0,0.0,0.0,1.0,33.0,0.0,3.0,1.0,0.0,0.0
0.0,7.0,1.0,28.0,4.0,1.0,2.0,8.0,1.0,1.0,37.0,0.0,3.0,42.0,1.0,1.0
0.0,11.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,31.0,1.0,1.0,25.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,17.0,1.0,,9.0,0.0,0.0
0.0,9.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,19.0,1.0,1.0,13.0,0.0,0.0
0.0,6.0,1.0,18.25,2.0,1.0,1.0,13.0,1.0,1.0,36.0,1.0,1.0,56.0,0.0,0.0
0.0,27.0,1.0,34.0,4.0,1.0,5.0,12.0,0.0,0.0,155.0,1.0,,71.0,1.0,1.0
0.0,26.0,1.0,35.0,3.0,0.0,2.0,21.0,0.0,1.0,140.0,1.0,3.0,35.0,0.0,0.0
0.0,8.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,55.0,1.0,2.0,11.0,0.0,0.0
0.0,13.0,1.0,13.75,4.0,1.0,3.0,24.0,1.0,0.0,163.0,1.0,,60.0,1.0,1.0
1.0,11.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,52.0,1.0,1.0,20.0,0.0,0.0
0.0,38.0,1.0,54.25,4.0,1.0,4.0,25.0,1.0,0.0,211.0,0.0,2.0,54.0,1.0,1.0
0.0,1.0,1.0,36.0,3.0,0.0,2.0,17.0,0.0,0.0,186.0,1.0,,44.0,1.0,1.0
1.0,0.0,1.0,19.75,3.0,0.0,1.0,1.0,0.0,1.0,39.0,1.0,2.0,11.0,1.0,0.0
0.0,34.0,1.0,18.75,3.0,0.0,2.0,35.0,0.0,1.0,22.0,0.0,,72.0,0.0,0.0
0.0,7.0,1.0,53.75,3.0,0.0,1.0,7.0,0.0,0.0,30.0,0.0,3.0,10.0,0.0,0.0
0.0,0.0,1.0,17.75,3.0,0.0,2.0,4.0,0.0,1.0,29.0,0.0,1.0,15.0,0.0,0.0
0.0,4.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,23.0,1.0,,27.0,0.0,0.0
1.0,14.0,0.0,0.0,4.0,1.0,4.0,10.0,1.0,0.0,62.0,1.0,,9.0,1.0,1.0
0.0,20.0,1.0,11.0,3.0,0.0,4.0,20.0,0.0,1.0,76.0,1.0,,64.0,0.0,0.0
0.0,3.0,1.0,17.0,2.0,1.0,4.0,16.0,1.0,0.0,74.0,1.0,2.0,65.0,1.0,0.0
0.0,27.0,1.0,14.25,2.0,1.0,4.0,19.0,0.0,0.0,63.0,1.0,,49.0,0.0,0.0
1.0,0.0,1.0,18.5,4.0,1.0,4.0,8.0,1.0,0.0,36.0,1.0,,47.0,0.0,1.0
1.0,9.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,1.0,33.0,1.0,2.0,9.0,0.0,0.0
1.0,14.0,1.0,15.5,3.0,1.0,2.0,9.0,0.0,1.0,29.0,0.0,2.0,5.0,0.0,1.0
1.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,27.0,1.0,2.0,30.0,0.0,0.0
0.0,28.0,1.0,22.25,2.0,0.0,2.0,12.0,0.0,0.0,49.0,1.0,2.0,56.0,0.0,0.0
0.0,0.0,1.0,22.5,4.0,1.0,4.0,0.0,1.0,0.0,24.0,0.0,3.0,10.0,1.0,1.0
0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,26.0,1.0,2.0,7.0,0.0,0.0
0.0,6.0,1.0,14.25,1.0,1.0,3.0,5.0,0.0,0.0,47.0,0.0,1.0,52.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,2.0,18.0,1.0,1.0,94.0,1.0,3.0,36.0,0.0,0.0
0.0,8.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,1.0,21.0,0.0,3.0,27.0,0.0,0.0
0.0,36.0,1.0,34.5,1.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,3.0,58.0,0.0,0.0
0.0,27.0,1.0,19.0,3.0,0.0,2.0,2.0,0.0,1.0,30.0,0.0,3.0,41.0,0.0,1.0
0.0,16.0,1.0,14.75,2.0,1.0,4.0,12.0,1.0,1.0,127.0,1.0,1.0,47.0,0.0,0.0
1.0,15.0,1.0,11.5,3.0,0.0,2.0,20.0,0.0,1.0,137.0,1.0,1.0,55.0,1.0,0.0
0.0,1.0,1.0,21.25,4.0,0.0,2.0,24.0,0.0,1.0,80.0,1.0,3.0,56.0,1.0,1.0
0.0,24.0,1.0,15.75,1.0,0.0,2.0,2.0,0.0,0.0,30.0,0.0,2.0,35.0,0.0,0.0
0.0,11.0,1.0,24.75,4.0,0.0,4.0,23.0,1.0,1.0,438.0,1.0,1.0,69.0,0.0,0.0
1.0,16.0,1.0,27.25,4.0,1.0,2.0,16.0,1.0,0.0,79.0,0.0,2.0,44.0,0.0,1.0
0.0,16.0,1.0,6.75,1.0,0.0,1.0,23.0,0.0,0.0,63.0,1.0,2.0,36.0,0.0,0.0
0.0,22.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,1.0,40.0,1.0,3.0,28.0,0.0,0.0
0.0,44.0,1.0,19.25,3.0,0.0,1.0,34.0,0.0,0.0,51.0,1.0,,72.0,0.0,0.0
0.0,5.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,37.0,0.0,1.0,16.0,0.0,0.0
1.0,19.0,1.0,16.25,1.0,1.0,4.0,11.0,1.0,1.0,61.0,0.0,1.0,3.0,0.0,1.0
0.0,15.0,1.0,19.75,1.0,0.0,2.0,9.0,0.0,0.0,22.0,1.0,,40.0,0.0,0.0
0.0,6.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,1.0,44.0,0.0,2.0,16.0,0.0,0.0
0.0,4.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,17.0,0.0,,20.0,0.0,0.0
0.0,13.0,0.0,0.0,2.0,1.0,5.0,15.0,1.0,1.0,110.0,0.0,,48.0,1.0,1.0
0.0,13.0,1.0,12.5,3.0,0.0,2.0,24.0,0.0,0.0,91.0,1.0,,64.0,0.0,1.0
0.0,3.0,0.0,0.0,1.0,1.0,2.0,8.0,1.0,0.0,46.0,0.0,1.0,8.0,0.0,0.0
1.0,10.0,0.0,0.0,3.0,0.0,3.0,12.0,0.0,0.0,85.0,1.0,3.0,40.0,0.0,0.0
0.0,27.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,10.0,0.0,,38.0,0.0,0.0
0.0,28.0,1.0,30.75,3.0,0.0,1.0,47.0,0.0,1.0,244.0,0.0,2.0,67.0,1.0,0.0
0.0,0.0,1.0,10.5,4.0,1.0,4.0,15.0,1.0,1.0,80.0,0.0,2.0,26.0,1.0,1.0
0.0,15.0,1.0,5.75,4.0,0.0,5.0,1.0,0.0,1.0,83.0,1.0,2.0,41.0,1.0,0.0
1.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,21.0,0.0,2.0,2.0,0.0,0.0
1.0,29.0,1.0,35.0,4.0,0.0,2.0,3.0,0.0,0.0,24.0,1.0,3.0,20.0,1.0,0.0
0.0,2.0,1.0,19.25,3.0,0.0,3.0,31.0,0.0,1.0,351.0,0.0,,31.0,0.0,0.0
0.0,4.0,1.0,14.25,2.0,0.0,4.0,29.0,1.0,1.0,169.0,1.0,3.0,45.0,0.0,0.0
0.0,7.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,0.0,46.0,1.0,2.0,33.0,0.0,0.0
0.0,6.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,34.0,0.0,,10.0,0.0,0.0
1.0,2.0,1.0,87.5,4.0,1.0,4.0,3.0,1.0,0.0,50.0,1.0,,62.0,1.0,1.0
1.0,16.0,0.0,0.0,4.0,1.0,5.0,6.0,1.0,1.0,161.0,0.0,2.0,4.0,1.0,1.0
0.0,17.0,1.0,24.75,3.0,0.0,4.0,17.0,0.0,0.0,212.0,1.0,3.0,42.0,0.0,0.0
0.0,3.0,0.0,0.0,2.0,1.0,5.0,11.0,1.0,0.0,80.0,1.0,,27.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,1.0,30.0,0.0,2.0,38.0,0.0,0.0
0.0,3.0,1.0,8.75,2.0,1.0,5.0,1.0,1.0,1.0,53.0,1.0,2.0,52.0,1.0,1.0
0.0,9.0,1.0,22.25,4.0,1.0,5.0,4.0,0.0,1.0,73.0,0.0,2.0,35.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,17.0,1.0,,3.0,0.0,0.0
1.0,9.0,1.0,14.5,4.0,1.0,5.0,3.0,1.0,0.0,23.0,0.0,1.0,17.0,1.0,1.0
0.0,21.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,34.0,1.0,,55.0,0.0,0.0
1.0,5.0,1.0,21.5,2.0,0.0,1.0,19.0,0.0,1.0,107.0,1.0,3.0,43.0,0.0,0.0
1.0,5.0,1.0,9.0,3.0,0.0,1.0,1.0,0.0,1.0,21.0,1.0,3.0,47.0,0.0,0.0
0.0,30.0,1.0,22.75,2.0,0.0,2.0,16.0,0.0,1.0,83.0,0.0,,65.0,0.0,0.0
0.0,1.0,1.0,14.0,4.0,1.0,3.0,0.0,1.0,0.0,17.0,0.0,1.0,13.0,0.0,0.0
0.0,4.0,1.0,21.25,3.0,1.0,3.0,2.0,1.0,1.0,76.0,1.0,2.0,64.0,0.0,0.0
1.0,2.0,1.0,27.25,3.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,3.0,12.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,1.0,49.0,1.0,,29.0,0.0,0.0
0.0,21.0,0.0,0.0,2.0,1.0,3.0,22.0,0.0,1.0,173.0,0.0,,23.0,0.0,0.0
1.0,4.0,0.0,0.0,2.0,1.0,3.0,10.0,0.0,1.0,47.0,0.0,1.0,14.0,0.0,1.0
0.0,23.0,1.0,9.5,1.0,0.0,2.0,11.0,0.0,0.0,41.0,0.0,2.0,35.0,0.0,0.0
0.0,8.0,1.0,37.25,4.0,1.0,3.0,13.0,0.0,1.0,105.0,0.0,,26.0,1.0,1.0
0.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,31.0,0.0,3.0,13.0,1.0,0.0
0.0,13.0,1.0,33.0,2.0,0.0,2.0,17.0,0.0,0.0,41.0,1.0,1.0,69.0,0.0,0.0
0.0,30.0,1.0,12.5,2.0,1.0,4.0,9.0,0.0,1.0,102.0,1.0,3.0,61.0,0.0,0.0
1.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,36.0,1.0,1.0,45.0,0.0,0.0
0.0,13.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,24.0,0.0,1.0,3.0,1.0,0.0
0.0,1.0,1.0,6.5,2.0,1.0,4.0,0.0,1.0,0.0,25.0,0.0,1.0,53.0,0.0,0.0
0.0,1.0,1.0,19.25,3.0,0.0,2.0,21.0,0.0,1.0,68.0,0.0,,59.0,0.0,0.0
0.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,20.0,0.0,,13.0,0.0,0.0
0.0,4.0,0.0,0.0,3.0,0.0,1.0,15.0,0.0,0.0,48.0,0.0,,31.0,0.0,0.0
0.0,6.0,0.0,0.0,3.0,0.0,2.0,8.0,0.0,1.0,40.0,1.0,,40.0,0.0,0.0
0.0,15.0,1.0,25.5,3.0,0.0,1.0,25.0,0.0,0.0,79.0,0.0,1.0,48.0,0.0,0.0
1.0,1.0,1.0,23.5,1.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,1.0,3.0,0.0,0.0
0.0,12.0,1.0,17.0,1.0,0.0,2.0,22.0,0.0,1.0,64.0,0.0,3.0,51.0,0.0,0.0
0.0,15.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,37.0,0.0,3.0,33.0,0.0,0.0
0.0,7.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,48.0,1.0,1.0,14.0,0.0,0.0
1.0,6.0,0.0,0.0,2.0,1.0,5.0,6.0,1.0,0.0,131.0,1.0,2.0,17.0,0.0,1.0
1.0,9.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,18.0,1.0,,19.0,0.0,0.0
0.0,10.0,1.0,17.75,2.0,0.0,2.0,14.0,0.0,1.0,38.0,0.0,,58.0,0.0,0.0
0.0,3.0,1.0,9.0,4.0,1.0,2.0,4.0,1.0,1.0,37.0,0.0,,22.0,1.0,1.0
1.0,1.0,0.0,0.0,2.0,1.0,4.0,6.0,1.0,0.0,60.0,1.0,,29.0,0.0,0.0
1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,13.0,1.0,3.0,14.0,0.0,0.0
0.0,18.0,1.0,11.25,4.0,0.0,1.0,31.0,0.0,1.0,98.0,1.0,1.0,70.0,1.0,1.0
1.0,2.0,1.0,36.0,3.0,0.0,1.0,23.0,0.0,0.0,195.0,1.0,,62.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,47.0,1.0,3.0,7.0,0.0,0.0
0.0,19.0,1.0,36.5,4.0,0.0,2.0,22.0,0.0,0.0,65.0,1.0,2.0,56.0,1.0,1.0
1.0,22.0,1.0,50.75,2.0,1.0,5.0,5.0,1.0,1.0,150.0,1.0,3.0,50.0,1.0,0.0
0.0,6.0,1.0,12.25,3.0,0.0,5.0,8.0,1.0,0.0,106.0,0.0,,57.0,0.0,1.0
0.0,19.0,0.0,0.0,1.0,1.0,4.0,14.0,0.0,1.0,51.0,0.0,2.0,2.0,1.0,0.0
0.0,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,96.0,0.0,3.0,40.0,0.0,0.0
0.0,4.0,1.0,16.25,3.0,0.0,5.0,7.0,0.0,0.0,33.0,0.0,2.0,6.0,0.0,1.0
0.0,6.0,1.0,3.75,3.0,0.0,2.0,1.0,1.0,1.0,38.0,1.0,2.0,23.0,0.0,0.0
1.0,6.0,1.0,19.0,4.0,1.0,4.0,5.0,1.0,0.0,125.0,0.0,3.0,11.0,1.0,1.0
0.0,13.0,1.0,17.75,4.0,0.0,5.0,0.0,1.0,1.0,145.0,1.0,,29.0,1.0,1.0
0.0,2.0,1.0,9.75,3.0,0.0,2.0,21.0,0.0,0.0,99.0,1.0,1.0,42.0,0.0,0.0
0.0,2.0,1.0,34.75,4.0,1.0,4.0,0.0,1.0,1.0,22.0,1.0,3.0,20.0,0.0,1.0
0.0,21.0,1.0,33.5,2.0,0.0,1.0,38.0,0.0,0.0,31.0,1.0,,72.0,0.0,0.0
0.0,3.0,1.0,5.0,3.0,0.0,1.0,6.0,1.0,1.0,25.0,0.0,3.0,2.0,0.0,1.0
0.0,5.0,1.0,9.75,1.0,1.0,5.0,0.0,1.0,1.0,57.0,0.0,3.0,46.0,0.0,1.0
0.0,21.0,1.0,9.75,4.0,1.0,5.0,20.0,1.0,0.0,41.0,1.0,2.0,39.0,1.0,1.0
1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,20.0,1.0,2.0,24.0,0.0,0.0
0.0,4.0,1.0,20.75,2.0,0.0,2.0,22.0,0.0,1.0,101.0,1.0,,59.0,0.0,0.0
0.0,8.0,1.0,10.75,2.0,0.0,2.0,15.0,0.0,0.0,56.0,0.0,,65.0,0.0,0.0
0.0,5.0,1.0,13.25,1.0,0.0,2.0,5.0,0.0,1.0,22.0,1.0,3.0,50.0,0.0,0.0
0.0,11.0,1.0,8.0,3.0,0.0,4.0,9.0,1.0,1.0,108.0,0.0,1.0,57.0,0.0,0.0
0.0,14.0,1.0,17.25,4.0,1.0,4.0,20.0,1.0,1.0,115.0,0.0,,61.0,1.0,1.0
0.0,31.0,1.0,56.5,4.0,1.0,4.0,22.0,1.0,0.0,53.0,0.0,,34.0,1.0,1.0
0.0,13.0,1.0,28.5,4.0,1.0,4.0,12.0,1.0,0.0,242.0,0.0,,38.0,1.0,1.0
0.0,2.0,1.0,9.25,3.0,0.0,2.0,3.0,0.0,1.0,20.0,1.0,3.0,3.0,1.0,0.0
0.0,5.0,1.0,13.75,1.0,1.0,4.0,11.0,1.0,0.0,123.0,0.0,3.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,34.0,0.0,2.0,15.0,0.0,0.0
1.0,8.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,1.0,31.0,1.0,,25.0,0.0,0.0
0.0,25.0,1.0,14.5,3.0,0.0,1.0,12.0,0.0,1.0,47.0,0.0,,21.0,0.0,0.0
0.0,11.0,1.0,8.75,3.0,0.0,3.0,8.0,0.0,1.0,48.0,1.0,,50.0,0.0,0.0
0.0,22.0,1.0,15.75,3.0,0.0,2.0,5.0,0.0,1.0,13.0,1.0,2.0,65.0,0.0,0.0
0.0,18.0,0.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,78.0,1.0,3.0,59.0,0.0,0.0
0.0,7.0,1.0,16.0,3.0,0.0,1.0,7.0,0.0,1.0,34.0,0.0,,29.0,0.0,0.0
0.0,17.0,1.0,10.25,2.0,1.0,5.0,9.0,1.0,1.0,81.0,0.0,2.0,60.0,0.0,0.0
0.0,14.0,1.0,35.0,2.0,0.0,2.0,25.0,1.0,0.0,86.0,1.0,3.0,71.0,0.0,0.0
1.0,0.0,1.0,9.25,4.0,1.0,4.0,2.0,1.0,0.0,26.0,1.0,2.0,38.0,1.0,1.0
0.0,5.0,1.0,16.5,1.0,0.0,2.0,8.0,0.0,1.0,51.0,1.0,1.0,16.0,0.0,0.0
0.0,10.0,0.0,0.0,1.0,1.0,3.0,10.0,1.0,0.0,59.0,0.0,,7.0,1.0,0.0
1.0,21.0,0.0,0.0,2.0,1.0,4.0,16.0,1.0,0.0,112.0,0.0,3.0,59.0,0.0,1.0
0.0,14.0,1.0,10.5,4.0,0.0,4.0,28.0,1.0,0.0,57.0,1.0,,22.0,1.0,1.0
0.0,20.0,1.0,8.0,1.0,0.0,1.0,2.0,0.0,1.0,41.0,1.0,1.0,18.0,0.0,0.0
0.0,19.0,1.0,38.75,4.0,1.0,2.0,26.0,1.0,1.0,168.0,1.0,3.0,64.0,1.0,1.0
1.0,4.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,29.0,0.0,1.0,7.0,0.0,0.0
0.0,13.0,1.0,17.25,2.0,0.0,2.0,14.0,0.0,1.0,167.0,0.0,3.0,65.0,0.0,0.0
1.0,5.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,29.0,0.0,,7.0,0.0,0.0
0.0,28.0,1.0,39.25,3.0,0.0,1.0,26.0,0.0,1.0,104.0,0.0,,64.0,0.0,0.0
1.0,0.0,1.0,6.0,4.0,0.0,4.0,0.0,1.0,0.0,46.0,1.0,1.0,42.0,1.0,1.0
0.0,5.0,1.0,6.0,4.0,1.0,4.0,1.0,1.0,1.0,46.0,0.0,,33.0,0.0,1.0
1.0,8.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,51.0,0.0,2.0,3.0,0.0,0.0
0.0,11.0,1.0,31.5,4.0,1.0,2.0,18.0,1.0,0.0,65.0,1.0,,69.0,1.0,1.0
0.0,1.0,1.0,30.5,1.0,0.0,2.0,13.0,0.0,0.0,48.0,0.0,3.0,9.0,0.0,0.0
0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,46.0,1.0,,22.0,0.0,0.0
0.0,15.0,1.0,11.0,2.0,1.0,2.0,18.0,1.0,0.0,43.0,1.0,2.0,53.0,0.0,0.0
0.0,30.0,1.0,14.75,2.0,0.0,1.0,34.0,0.0,0.0,110.0,0.0,,71.0,0.0,0.0
0.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,32.0,0.0,,24.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,18.0,1.0,1.0,12.0,0.0,0.0
1.0,1.0,1.0,23.0,2.0,1.0,4.0,0.0,1.0,0.0,26.0,1.0,,25.0,1.0,1.0
0.0,9.0,1.0,17.5,3.0,0.0,2.0,10.0,0.0,1.0,34.0,1.0,2.0,63.0,1.0,1.0
1.0,18.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,57.0,1.0,1.0,33.0,0.0,0.0
0.0,20.0,1.0,17.0,1.0,0.0,2.0,0.0,0.0,1.0,21.0,1.0,,57.0,0.0,0.0
0.0,7.0,1.0,12.5,4.0,1.0,3.0,10.0,1.0,1.0,38.0,0.0,1.0,13.0,1.0,1.0
1.0,2.0,1.0,5.0,2.0,0.0,3.0,0.0,1.0,1.0,19.0,0.0,,13.0,0.0,0.0
0.0,2.0,1.0,38.5,3.0,0.0,3.0,17.0,0.0,0.0,40.0,0.0,1.0,71.0,1.0,0.0
0.0,11.0,1.0,11.75,4.0,1.0,3.0,8.0,1.0,0.0,58.0,1.0,,18.0,1.0,1.0
1.0,10.0,0.0,0.0,1.0,0.0,2.0,15.0,0.0,1.0,95.0,1.0,2.0,17.0,0.0,0.0
0.0,4.0,0.0,0.0,1.0,0.0,2.0,19.0,1.0,0.0,114.0,0.0,3.0,22.0,0.0,0.0
0.0,27.0,1.0,14.5,3.0,0.0,3.0,24.0,0.0,0.0,128.0,1.0,2.0,65.0,0.0,0.0
0.0,9.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,33.0,0.0,3.0,7.0,0.0,0.0
0.0,30.0,1.0,18.75,4.0,0.0,4.0,41.0,1.0,1.0,460.0,0.0,1.0,72.0,1.0,0.0
0.0,12.0,1.0,9.5,1.0,0.0,3.0,17.0,0.0,0.0,224.0,0.0,2.0,35.0,0.0,0.0
0.0,2.0,1.0,9.75,4.0,0.0,4.0,12.0,0.0,0.0,122.0,0.0,2.0,24.0,0.0,1.0
0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,23.0,1.0,,64.0,0.0,0.0
0.0,19.0,1.0,7.0,2.0,0.0,3.0,27.0,0.0,0.0,191.0,1.0,3.0,63.0,0.0,0.0
1.0,7.0,1.0,34.0,4.0,0.0,4.0,6.0,0.0,0.0,187.0,1.0,1.0,38.0,1.0,1.0
0.0,9.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,119.0,1.0,2.0,29.0,0.0,0.0
0.0,49.0,1.0,12.5,3.0,0.0,2.0,44.0,0.0,1.0,44.0,1.0,1.0,72.0,0.0,0.0
1.0,2.0,1.0,7.5,4.0,1.0,3.0,2.0,1.0,1.0,15.0,1.0,1.0,10.0,1.0,1.0
0.0,41.0,1.0,48.75,3.0,0.0,4.0,37.0,0.0,1.0,674.0,0.0,3.0,72.0,1.0,1.0
0.0,4.0,1.0,18.75,3.0,0.0,4.0,0.0,0.0,1.0,33.0,1.0,3.0,52.0,0.0,0.0
0.0,3.0,0.0,0.0,1.0,0.0,2.0,35.0,0.0,1.0,250.0,0.0,1.0,13.0,0.0,0.0
1.0,6.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,64.0,0.0,3.0,3.0,0.0,0.0
1.0,2.0,1.0,12.5,1.0,1.0,2.0,4.0,0.0,0.0,26.0,1.0,,39.0,0.0,0.0
0.0,4.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,23.0,0.0,2.0,28.0,0.0,0.0
0.0,9.0,1.0,21.0,2.0,0.0,4.0,7.0,0.0,0.0,52.0,0.0,1.0,46.0,0.0,0.0
0.0,27.0,1.0,74.0,1.0,0.0,3.0,9.0,0.0,1.0,200.0,0.0,1.0,62.0,0.0,0.0
0.0,7.0,1.0,14.0,3.0,0.0,1.0,4.0,0.0,0.0,28.0,1.0,3.0,23.0,0.0,0.0
1.0,5.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,19.0,1.0,1.0,23.0,1.0,0.0
0.0,39.0,1.0,69.5,4.0,0.0,3.0,21.0,1.0,0.0,76.0,1.0,3.0,72.0,1.0,1.0
0.0,26.0,0.0,0.0,1.0,1.0,2.0,20.0,1.0,0.0,70.0,0.0,,56.0,0.0,1.0
